family,file,sha256,fmt,n_vars,n_clauses,n_vars_used,ratio,len_min,len_max,len_mean,len_hist,all_w1,size_kb
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1300-5.cnf,cdc68bebc3d4d45b557f9c779684794d1a09efbe181a74f8704a5f2d2c05d2d6,cnf,70,1300,70,18.571,3,3,3.0,3:1300,True,15.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1400-1.cnf,4e43c4de4f48b26c4996d1ef8fa74b008cbdf3bb588f279bafa2caa076443e23,cnf,70,1400,70,20.0,3,3,3.0,3:1400,True,16.6
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1400-2.cnf,b0b66ea16406d0f98f48ebbc13da59809e95da5ba0972b51ed59301b63b4fe20,cnf,70,1400,70,20.0,3,3,3.0,3:1400,True,16.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1400-3.cnf,213369fe90f66d65097b4c5dcd8bf899bf9ba5d411d16006cffd5593bd3f9fe8,cnf,70,1400,70,20.0,3,3,3.0,3:1400,True,16.6
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1400-4.cnf,39d5f5458d1e5fc3ac497d27db58b7b52350bbee4ad2e89d976a44e1eb3d5350,cnf,70,1400,70,20.0,3,3,3.0,3:1400,True,16.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1400-5.cnf,294bc616b3f1ca1119ad5078d11e624114e8aa5e279e0cb5027caedde211a1a4,cnf,70,1400,70,20.0,3,3,3.0,3:1400,True,16.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1500-1.cnf,3221cd2b3f5a6fafefdd4d49da8e6c39f5e43731b5b3036382f0f4cdc941af2e,cnf,70,1500,70,21.429,3,3,3.0,3:1500,True,17.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1500-2.cnf,c599fb90be8f8783769c188961370213f5ed7ac851e721e092a1f33b40ee5bac,cnf,70,1500,70,21.429,3,3,3.0,3:1500,True,17.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1500-3.cnf,ccf000f5f98694ef549dc1ad435d1e46c78957de36cadb3d6365f500c453be4a,cnf,70,1500,70,21.429,3,3,3.0,3:1500,True,17.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1500-4.cnf,af1bdd055be72a99b5602a316f811d67b7b1550778448ac5dfcce76a5608c542,cnf,70,1500,70,21.429,3,3,3.0,3:1500,True,17.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1500-5.cnf,ac62908dc992d46daec55d7d4ef5790a945be89ae9ba92f8d3cea6be213e77cb,cnf,70,1500,70,21.429,3,3,3.0,3:1500,True,17.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c700-1.cnf,cda77cd4cf7ab0498d76653cf5e43558dc280eead960f110b395fae0abf45fdd,cnf,70,700,70,10.0,3,3,3.0,3:700,True,8.3
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c700-2.cnf,2d73d55254f5b78637ea1cb1bdba2c3735fc0d843d8b05f84ca2e1c75b38065e,cnf,70,700,70,10.0,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c700-3.cnf,6e46c34e316ea858c685a6afd110fd683730e9b7da51f6f5854a28fba4856308,cnf,70,700,70,10.0,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c700-4.cnf,cc71e0cca2c34973168ab95fe1185273eec9a82d8af118cd01c0c7825b84fe65,cnf,70,700,70,10.0,3,3,3.0,3:700,True,8.3
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c700-5.cnf,c4ccaf8af76d21ed4ef0b5dcfb4d9904e022f166b1f07a4bba30f4fdd5dca221,cnf,70,700,70,10.0,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c800-1.cnf,d2bc029f0b4ee8deadc9f5ecd1916fe8d1b8ce247124547983e98116e3c6fec4,cnf,70,800,70,11.429,3,3,3.0,3:800,True,9.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c800-2.cnf,e0645308dc062e055836a449a1e5f70d3e01c6e451287ee655dbb6706e05d01a,cnf,70,800,70,11.429,3,3,3.0,3:800,True,9.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c800-3.cnf,3485e091fb3d847e3bbb268dddd59a220093982c6a933eb732b4ac2ee206f59f,cnf,70,800,70,11.429,3,3,3.0,3:800,True,9.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c800-4.cnf,b1f8b59c3edb39114793f019e817a992d0fb08c44b7dc32e39332d5c1ed456b7,cnf,70,800,70,11.429,3,3,3.0,3:800,True,9.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c800-5.cnf,0c11424ce6416990039179a78a4afb4cdbb9a14d1e0de5873a668c71edbc52cf,cnf,70,800,70,11.429,3,3,3.0,3:800,True,9.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c900-1.cnf,bded2f35e08e45a5e81ea65967be5e92f539ebbe555e38fe6aa7ebafb17002fb,cnf,70,900,70,12.857,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c900-2.cnf,5a96b3a8fc1cb9ab874f9bf2a193efdbc191553ec1da71c6e904aa8c1caff3cb,cnf,70,900,70,12.857,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c900-3.cnf,55dff026683a2236fb8abefccb23ec167c67e9a0fa61378a1b0105d1298fafd2,cnf,70,900,70,12.857,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c900-4.cnf,bad9efea1ea989a9053a3ab5bbd4aa6ef1aebcd3539e3f4980cebb3a40c51652,cnf,70,900,70,12.857,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c900-5.cnf,219a37c20a8c28e9f8acaaefbdaadfc567d119b4dce34b6ab10e3d52b1ce2263,cnf,70,900,70,12.857,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-1.cnf,205cf8bb8bd9514e480cecdefa1928f3a08fce4850c5e5d3a9f43e1b4b0512bb,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,12.0
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-2.cnf,28dcbca738412729fa50e56e0912e0ca0a4e7ee57d126cd7279a0c7796b6aed2,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,12.0
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-3.cnf,ca9531d0e6a1fbb92025490b1840cfa29015f2058806223fe29398f39dfc4b0e,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,12.0
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-4.cnf,303bb061118d9e7575db2385a52936149a67e1607282c70863860aee53cc5c54,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,12.0
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-5.cnf,606296c4527e208a108b57b43a5defdbafa693fd572e67cfc45930878fa9d48a,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,11.9
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-6.cnf,fbda3a6ff93493feaffeb9cdd6c8ae1501e3bc80ff4e4d759bc71631f466cda5,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,11.9
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1000-7.cnf,b2316d21e06a8b4123aa823ba5db6e08349194a5bc34272874693d9502cfbf54,cnf,90,1000,90,11.111,3,3,3.0,3:1000,True,12.0
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-1.cnf,e47f97e19c241f9a3bbe137b4f8f32e28d210c4e5393d4ddd1b586f5293c9bed,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.1
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-2.cnf,a6eba08e60bbbf085a1fa1fb99f16e13a6d376469f62e1f756726386df30e72c,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.2
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-3.cnf,36b1d80cb13517e269945e25033e4815da5e05bd037ad008e0b17c84fba094c3,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.1
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-4.cnf,1058ee69729c092f7c08f3eed307fc2e21a269e887039a35b6398091ad903581,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.2
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-5.cnf,84f64c40081b3e30fd26bd0df49af587da77394fdb2e3ed88968dff8c6b553b1,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.2
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-6.cnf,9f871a35d0e0cb48af43d6b327a93482975ff912c276790d145edc220a6a3a7f,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.2
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1100-7.cnf,7ef94824c0bd30a93d272cfd4d1f63c56dc8220e3c3a2f40edc59285771f960c,cnf,90,1100,90,12.222,3,3,3.0,3:1100,True,13.1
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-1.cnf,a30142eaa15bfd5231eda3a26e423552f22088dfc269c4e2406811038d69c7c9,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.3
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-2.cnf,0ce9dc0602d7a53dea117db67cde49f8b3fd97e6edc5b0a597ccd7836f029658,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-3.cnf,04ce0545c2b1cd87645b255cf2985a7620dbe409b2ac26510cb0cda02ed813e3,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-4.cnf,6e61945bcddb0257f431631c81a67fca2b76e94ac888a90007b7f5595e2a36e6,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.3
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-5.cnf,fff7ec1831f1065ece89c7073aef5b87973d212a28461463c110d73dac6fca0b,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-6.cnf,ddec9c2d009a7b49f96a67c6535cf61493d8de3192c6509bfa579efeefd0648d,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.3
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1200-7.cnf,33183539e93fe90d7c8c8b48bba2e985a08bd1d33d6973cdcbc1d4c2c723f3e9,cnf,90,1200,90,13.333,3,3,3.0,3:1200,True,14.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-1.cnf,aba3aac674782fe7abde3ec1eae17272f78ac27d1f9e55791e457bdbd463fa59,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-2.cnf,d8c43bf03d62ef1f53c1ef4803af2ce8013eca3d08d18d9b8294b02f542bbb67,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-3.cnf,1226610f138c5907de21dec7344c16d1918cfc96c143e3a7841c1b2b2ebadcdd,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-4.cnf,2f935833f89efb108304bbc1f71bc39ec617304ce0e3c22ba8ef742af6f18b66,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-5.cnf,835c9234bb31ffead0ffdfc233e9bce447a6822ff476e8605cf8e05ca84a067a,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-6.cnf,33ff60d77997e8340b9aaad7d934bef39ed1232b552f19624f8bfd6595b0ab49,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c1300-7.cnf,9176041eea86c210afe3abfa775692b40239a91cb9f6d2ea4a194d1004ec6dc0,cnf,90,1300,90,14.444,3,3,3.0,3:1300,True,15.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-1.cnf,1822e2c8189642f6d7ed43ec2743256d82b2adabab60e0594f6ed2dc754d964c,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-2.cnf,37cfda71cc98fdb016fe71afbf7ba281e94f2dfbc2d146ef299395e0a2947d37,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-3.cnf,4f844bfd8f7dd47dbc9864650ed195b1da4263aae064c1a2a838fbff5f087b22,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-4.cnf,0f8b742b7d0b0c335e882af8ba24545f6b6a354b04c4a2d92b1a0a54a2c63788,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-5.cnf,d7eb5cd1506d2e27ac8a3fb4cfd9b5cfcff058f7c8321f13a5279178bc59355d,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-6.cnf,c462f6c72202c51baa75c95310fc77593cfd338b94cd386172b7a459899707e6,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c700-7.cnf,cfd1458f47939dcdf9cf20a889b781300e0c41ad09eb2571f4d5675e7b26e8b7,cnf,90,700,90,7.778,3,3,3.0,3:700,True,8.4
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-1.cnf,3a74cb5a8846af99708892f53fac141a26d613e470a84643d19bcc599f1c94cd,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-2.cnf,c48d814dd48bc27cd377ca548269aa717cde949550005c9d966c5117d7dcb1d8,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-3.cnf,8c053d28184705922f55cb28aad7845d7c72b134afe1a1647014c0dea88a4d7c,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-4.cnf,d5e60fc69d8a1895a4dc962e69cac01129935048ceb30023afb8f8002e3d9018,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-5.cnf,66b2354859fd1f453bcafbe49723761d062ee073174ef627c31be0eb4116facd,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-6.cnf,cf0d89bf1d402726e6fcab2a74a429e24184252ec4fd38a81b103d1d08ba1dd7,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c800-7.cnf,473804b0be94e9742c4b22ecc2cfd7a02e376bf13519132866b3d9f474fc4eae,cnf,90,800,90,8.889,3,3,3.0,3:800,True,9.6
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-1.cnf,1cb73593c60c369f1d566938235c7c14a23756fb78e8f4e1dde8ed2b43cb17c1,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-2.cnf,aef887e20521139ef52a213c620808e6409807b26ddb9ca37b3cd76f9c6a8939,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-3.cnf,5e89b5424f0e840cb2f03b79d0041349e2a948062dc99e6be4a07d6747ef7611,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-4.cnf,8f4fef92b9b94e7bc3dcebd00f2453c4f967c9ed9bcd46db824148f04dab38d8,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-5.cnf,f5d29643439e26663e017479a08d7e92545c6c4796524ac145e0d0a4648c333a,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.7
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-6.cnf,fc080f1468f0850adba1fde180092acbfe04ec08152b71d53a8c67d3cfb9d618,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/abrame-habet/max3sat/90v,s3v90c900-7.cnf,bd437d38dc2f5f15e6350fd87ee3781110f126e8514791cd67e312e50cc47daa,cnf,90,900,90,10.0,3,3,3.0,3:900,True,10.8
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-1.cnf,a32bc865ffb7e54080943b3a63977be3c1af8921a74efcd4fb319a6736b5bd04,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-10.cnf,4310aa453390da372a873f824a88390d55e53609d4300e95f28e341407761133,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-100.cnf,8cf55105073a60a5dc1bc555983d556ea28f9cb374d77b68ea71a5f452b8b150,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-11.cnf,a69b18f3099e9212eb8c6056cbdb1d6e50628028982903ae062554c5cc381840,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-12.cnf,bb29f830e540020478ec97b3d8e1dd1a1221e9ad22fe08aa065f6776016e2571,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-13.cnf,e49f83279ddd968b5c9569aad0ac4bf480591168536427d6650009757d4932e0,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-14.cnf,b31e27ba8821a2d1db60ab2feae0376c9a1ad3feb43f120a0b068474bea006ef,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-15.cnf,68a39013ae48d46d385a8cab8812f5d93d3061eb7ae5c79f0e28051fd785a5c4,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-16.cnf,770664541e35da471e7c6c67d644bde425c78bfb8de02831e31531fc99012df8,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-17.cnf,1407a70e49b4a6bdf715879054f18dc892556c278d35fecaf0bf8d5ee0e322e5,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-18.cnf,6adcd254d2325c5533bf76ae017da3a426aca217c3024b0b8b405ce4b93114e3,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-19.cnf,f4422baa623fb01347af04d085a0aaadac382d3f22c27819f6813304e4ece6dc,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-2.cnf,1ebb6148e0850425e52308a3654f2bf15ba55a0802bc1bf8d389cbfd4536ff73,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-20.cnf,8866034d7e2123c0055af0452d589391e85d94d6ca42379ef1adc0a6b6863c83,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-21.cnf,23dcadce14b9c01d2fee30ee37322c8399bc3982285337b420f62ee410b7e114,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-22.cnf,cc54f7e1fffbbc4d2064bb36035c2b8b9623037aa257f98046e79e7d3be33d1c,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-23.cnf,8c79c75275017b7a7437ba733eb240cc1225c3322cad9ee95464541f335f42ab,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-24.cnf,4da74b8afecdaa18d3d2d7e73ab751b86506c12662d2b55d471c47dcef648d30,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-3.cnf,fd1f1be5a60ec09b128762b2be5c681a413386b5d504d9f7f65c59dcab937c75,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-4.cnf,4fcc54e1a01b7062c1691070604396e03c596deb187a0410ac03d9ee529f48bc,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-5.cnf,a5270febefe7bf8c122e3a72a9ba81dc6f9144d09924a1ffc0de5626acf97735,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-6.cnf,b537a48a77146e84aa3c17c7bc5b04a8fa3e91e7e9e1ebf799ea6081009bf9bb,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-7.cnf,176f7173c96fbc53262834c35d5d43389fd523210377107901c24f004190286d,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-8.cnf,274ce18af5b9d4c546183879121293ddcdaac3c3a3554d58470a8ccf4f22cfed,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V250-C1000-9.cnf,6ec283d84fffec50f6c8ba116b84916fde589d4689759cf28b6870a213421d3c,cnf,250,1000,250,4.0,3,3,3.0,3:1000,True,13.9
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-1.cnf,85576a51dbcfe5fda894e18e1cf16adc9aff4e8b7bd039a0aa00e1adb5b0bee7,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-10.cnf,4b06dad362321ac8233dee3410b3c26a1d916be94227c13b3db8eec74f6cf0ab,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-100.cnf,3e4aa53878568fab7151c38472e2979d487c01d27d8454779c6a8c4932deecec,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-11.cnf,93165086886ffae943b3a231fc6a030f27c08b8b982272a212ccfb7af78eab24,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-12.cnf,6fe3a807f5d9cb9f53cced08a01af93d18719205c57f32c750d775a99b126c22,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-13.cnf,fab0a8049b4a21ca629d364c25334237d1d506be41973088d481be725b233ba9,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-14.cnf,0917607f62b4206e6107c5619be7aac24f916749f94098469ce42e98a0f6a3bf,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-15.cnf,c6304442f37e3404ca12703db25a6307c35fdb7544bf67c2b823cc541f780620,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-16.cnf,d4335a39501184edc55ca68e2440da04b31eb80a1baa36ab68e48949269cf95e,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-17.cnf,3629080f9ec0f3dbb286289f6dd3609133f4dc391e19ab7867de3101d9ddb756,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-18.cnf,70d337d368f509cff9979207487ce8765904e156017c8c0babfec76ae1670323,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-19.cnf,b4d0ed67e3e657ab2cd7e994f9f5c338d4892cefd7ddf15e97624597c791a89f,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-2.cnf,720e533d313e63495be5fa78d649c4816ace5749a6d24a1943e7f5f129bcaa9d,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-20.cnf,0f28c17f2dcc23ee17a449cbbaa867369cb8ec440ea2cb592a3532f65d8ddc61,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-21.cnf,7a8bb2cbb0eb97b54078661055999ef5f97d193e733a84edb34dcb642959a49a,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-22.cnf,9559bc0c39392135c5ede052052e91f8b249688e46d9540331747dadac7479c7,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-23.cnf,280443f00499ba5106ecf73537ba99606e85387438faa8302abe0faccf2a11e1,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-24.cnf,81db0754a534e66d56f36e21bd46159e42b66be40f68c5f6f6b58d8d1e531549,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-3.cnf,7b6811c2a978f8302343f5c42e62a4894c129974e713ef0407046362712dc39e,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
ms_random/ms_random/highgirth/3sat,HG-3SAT-V300-C1200-4.cnf,b57e9efbacd1a10f30998cb66bcdf890f6597427b8f070c3fa09ffce6e25ce17,cnf,300,1200,300,4.0,3,3,3.0,3:1200,True,17.0
